emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,face
3,3.43,2.49,0.48,2.84,0,0,0,0,0,0,0,0,0,0,1.89,1.00,0,surprise/processed/aligned/surprise-061_aligned.bmp
3,1.20,0.41,0,0,0,0,0,0.37,0,0,0.93,0.71,0,0,1.77,0,0.65,surprise/processed/aligned/surprise-027_aligned.bmp
3,1.75,3.24,0.00,1.47,0,0,0,0,0.28,0,0.68,0,1.23,0.00,1.34,0.89,0.00,surprise/processed/aligned/surprise-013_aligned.bmp
3,1.66,0.87,0,2.26,0,0,0,1.27,1.54,1.76,0.81,0,2.70,0.00,2.18,0.75,0,surprise/processed/aligned/surprise-049_aligned.bmp
3,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.59,0,0,0,surprise/processed/aligned/surprise-077_aligned.bmp
3,0.34,0.00,0,1.38,1.24,0,0,1.48,2.05,0,0.57,0,0,0.12,3.27,0.00,0,surprise/processed/aligned/surprise-079_aligned.bmp
3,1.44,0,0.00,0.59,0,0,0,1.66,0.76,0,0.49,0,0,0.08,1.31,0,0.00,surprise/processed/aligned/surprise-040_aligned.bmp
3,0.24,0,0.90,1.43,0,0.89,0,1.23,0,0,1.29,0,0.56,0.11,0,0,0,surprise/processed/aligned/surprise-004_aligned.bmp
3,0.95,0.00,0.00,0,0,0.00,1.04,0,0,0.13,0,1.07,2.53,0.36,0,0,0,surprise/processed/aligned/surprise-062_aligned.bmp
3,0.69,0.91,0,1.87,0,0,0,1.34,0,0,1.09,0,0,0,2.94,1.45,0,surprise/processed/aligned/surprise-005_aligned.bmp
3,1.19,0.68,0,2.03,0.33,0,0,0.58,1.73,1.65,0.22,0,0,0,1.92,0.70,0,surprise/processed/aligned/surprise-029_aligned.bmp
3,3.88,2.83,0,4.25,0,0,0,0.52,1.14,0,1.09,0,0,0.10,1.49,1.64,0,surprise/processed/aligned/surprise-017_aligned.bmp
3,0.00,0,0,1.48,1.46,0.79,0,2.65,1.39,0,1.08,0.40,0,0.89,0.11,0,0,surprise/processed/aligned/surprise-080_aligned.bmp
3,0.00,0,0.79,1.62,0,2.49,0,0,0,0,0,0,0,0.01,1.62,1.87,0,surprise/processed/aligned/surprise-060_aligned.bmp
3,1.87,0.79,0,2.75,0,0,0,0,0,0,0,0,0,0.56,1.76,0.58,0,surprise/processed/aligned/surprise-002_aligned.bmp
3,2.36,1.05,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,surprise/processed/aligned/surprise-012_aligned.bmp
3,2.37,0.68,0.83,2.77,0,0,0,0,0,0,0,0,1.75,0.42,1.46,0.00,0,surprise/processed/aligned/surprise-058_aligned.bmp
3,0,1.15,0.50,1.83,0,0,0,0,0,0.23,0.79,0.00,0,0,0,0,0,surprise/processed/aligned/surprise-068_aligned.bmp
3,2.37,1.93,0,1.36,0,0,0,0.17,0,0,1.08,0,0,0.09,0,0,0,surprise/processed/aligned/surprise-072_aligned.bmp
3,1.65,1.09,0,2.17,0,0,0,0,0.37,0.14,0,0,0.85,0,0.95,0,0,surprise/processed/aligned/surprise-053_aligned.bmp
3,0,0,0.06,2.29,0,0,0,0.98,0,0,0.58,0.42,0,0.09,1.22,1.13,0,surprise/processed/aligned/surprise-059_aligned.bmp
3,0.00,0.90,0.00,1.34,0,1.44,0,0,0,0,0.70,0,1.34,0.00,0.03,0,0,surprise/processed/aligned/surprise-045_aligned.bmp
3,2.35,1.30,1.24,3.29,0,0,0,0,0,0,2.91,1.79,0,0,1.01,0,0,surprise/processed/aligned/surprise-011_aligned.bmp
3,4.03,2.78,0,2.68,0.96,0,0,1.80,1.65,1.28,0.11,0,0,0,1.11,2.78,0,surprise/processed/aligned/surprise-007_aligned.bmp
3,2.06,2.26,0,4.40,0,0,0,0,0,0,0,0,0,0.26,0,0,0,surprise/processed/aligned/surprise-063_aligned.bmp
3,5.00,1.48,0.89,3.07,0,0,0,0,0,0.02,0.00,0,0,0,1.00,0.92,0,surprise/processed/aligned/surprise-032_aligned.bmp
3,4.14,1.96,0,3.52,1.61,0.78,1.93,2.28,1.59,0.31,0.51,0,0.49,0,1.20,0.00,0,surprise/processed/aligned/surprise-020_aligned.bmp
3,1.79,0,0,0,0.74,2.10,0.00,1.15,1.04,0.50,0.51,0,2.48,0,0,0,0.16,surprise/processed/aligned/surprise-085_aligned.bmp
3,3.48,2.99,0,4.53,1.28,0,0,0.57,1.19,0,0.00,0,0,0,2.07,0,0,surprise/processed/aligned/surprise-050_aligned.bmp
3,0.00,0.00,0,1.87,0,0,0,0,0.04,0,0.21,0,0.58,0,1.68,0.83,0,surprise/processed/aligned/surprise-055_aligned.bmp
3,1.05,2.06,0.35,3.86,0,0,2.40,0.74,0,1.25,0,1.16,0,0,0.73,2.57,0,surprise/processed/aligned/surprise-018_aligned.bmp
3,1.67,1.43,0,2.21,0.25,0,0,0.70,0,0,1.37,0,0,0,2.30,0,0,surprise/processed/aligned/surprise-016_aligned.bmp
3,2.48,1.76,0,3.20,0.87,0,0,0.87,1.50,1.00,0.23,0,0,0,0.88,0.89,0,surprise/processed/aligned/surprise-014_aligned.bmp
3,0.03,0.44,0,3.50,0,0,0,0,0,0,0.62,0,0.00,0,2.55,1.18,0.00,surprise/processed/aligned/surprise-056_aligned.bmp
3,1.96,1.32,0,1.44,0,0,0,1.40,0.50,0,1.02,0,0,0.00,2.04,2.11,0,surprise/processed/aligned/surprise-010_aligned.bmp
3,3.26,0.61,0.00,0,0.63,0,0,0,0.29,0,0.33,0,0.67,0,0,0,0,surprise/processed/aligned/surprise-057_aligned.bmp
3,0.71,0.57,0,1.46,0,0,0,0,0,0,0,0,0.80,0,1.98,0.24,0,surprise/processed/aligned/surprise-084_aligned.bmp
3,0.00,0.77,0,2.34,0,0,0,0,0,0,0.00,0,0,0.44,0.00,0.66,0,surprise/processed/aligned/surprise-065_aligned.bmp
3,0,0,0,0,1.00,0,0.31,0.00,0.93,0.16,0,0,0.00,0.26,1.19,0.02,0,surprise/processed/aligned/surprise-078_aligned.bmp
3,3.27,1.32,0,3.20,0,0,0,0,0,0,0,0,0,0,1.58,0.02,0,surprise/processed/aligned/surprise-030_aligned.bmp
3,2.59,1.68,0,4.61,0,0,0,0,0,0,0.32,0,0,0.00,2.05,1.98,0,surprise/processed/aligned/surprise-003_aligned.bmp
3,0,0.02,0,3.41,0,0,0,0,0,0,0.58,0,1.17,0,1.76,0.59,0,surprise/processed/aligned/surprise-054_aligned.bmp
3,2.41,2.40,0,3.29,0,0,0,0,0,0,0.81,0,0.98,0.12,1.47,0,0,surprise/processed/aligned/surprise-051_aligned.bmp
3,2.62,1.86,0,1.79,0,0,0,0,0,0,0.72,0,0,0.16,2.34,2.29,0,surprise/processed/aligned/surprise-025_aligned.bmp
3,1.36,0.80,0,1.29,0,0,0,1.26,0,0,0.18,0,0,0,2.16,0.58,0,surprise/processed/aligned/surprise-074_aligned.bmp
3,2.79,1.07,0,3.10,0,0,0,0,0,0,0,0,0.60,0,1.20,1.59,0,surprise/processed/aligned/surprise-075_aligned.bmp
3,2.70,0.98,0.00,3.29,0,0,0,0,0,0,0,1.66,0,0.51,0,0.00,0,surprise/processed/aligned/surprise-033_aligned.bmp
3,0,0.92,0.00,2.10,0,0,0,0,0,0,1.22,0.86,0,0,0,0,0,surprise/processed/aligned/surprise-041_aligned.bmp
3,1.31,0.86,0,2.28,0,0,0,0,0,0,0,0,0,0.55,1.72,0.37,0,surprise/processed/aligned/surprise-066_aligned.bmp
3,1.82,2.37,1.60,3.52,0,0,0,0,0,0,1.08,0,0,0.09,0.88,0.53,0.00,surprise/processed/aligned/surprise-046_aligned.bmp
4,1.57,0.00,0.63,0,1.02,1.39,0,0.45,0,0,0,0,0.00,0,0.45,1.35,0.00,sadness/processed/aligned/sadness-013_aligned.bmp
4,0.73,0.33,0,0.11,0,0,0,0,0,0,0.66,0,0,0,0,0.85,0.00,sadness/processed/aligned/sadness-080_aligned.bmp
4,0,0,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,sadness/processed/aligned/sadness-069_aligned.bmp
4,0,0,0.16,0,0,1.60,0,1.20,0,0,2.25,1.81,2.03,0.56,0,0,0.42,sadness/processed/aligned/sadness-007_aligned.bmp
4,0,0.00,0,0,0,0,0,2.34,0.78,0,1.04,1.03,2.25,0,1.04,0,0.98,sadness/processed/aligned/sadness-098_aligned.bmp
4,1.91,0.73,0,1.12,0,0,0,0,0,0,0.00,0.17,0.00,0,0,0.74,0,sadness/processed/aligned/sadness-094_aligned.bmp
4,0,0,0,1.53,0,1.43,0,0.00,0,0.09,0,0,0,0,1.27,0,0,sadness/processed/aligned/sadness-001_aligned.bmp
4,0,0,1.58,0.84,0,0,0,0,0,0.59,0,0,0,0,0,0,0,sadness/processed/aligned/sadness-025_aligned.bmp
4,0,0.00,0.84,0.93,0,1.89,0.49,0,0,0.55,0.56,0.38,0,0.49,0,0,1.15,sadness/processed/aligned/sadness-018_aligned.bmp
4,0,0.78,0,0.70,0,0,0,0,0,0,0,0,0.12,0,0,0,0,sadness/processed/aligned/sadness-078_aligned.bmp
4,0.35,0,2.85,1.39,0,0,0,0,0,0,0.77,0.69,0,0,0,0,0,sadness/processed/aligned/sadness-084_aligned.bmp
4,0.10,0.16,0.30,0,1.10,2.17,0.00,0.59,0,1.26,1.03,0,0.00,0,0,0,0.47,sadness/processed/aligned/sadness-074_aligned.bmp
4,1.75,0.00,0,0.00,0,2.81,0,0.17,0.93,1.63,0,0,0,0,0.83,0,0,sadness/processed/aligned/sadness-065_aligned.bmp
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,sadness/processed/aligned/sadness-042_aligned.bmp
4,1.42,0.11,1.53,0,0,0,0,0,0.11,0,0,0.00,0,0.18,0,0.00,0.85,sadness/processed/aligned/sadness-088_aligned.bmp
4,0,0,0.05,1.26,0,0.00,0,0,0,0.68,0,0,1.08,0.35,0.42,0,0,sadness/processed/aligned/sadness-015_aligned.bmp
4,0,0.40,0,0,0.39,1.05,1.28,0.72,0,0,1.05,0,1.91,0,0.84,0,0,sadness/processed/aligned/sadness-006_aligned.bmp
4,1.06,0.81,0.00,0.33,0,0,0,0,0,0.28,0,0,0.45,0,0,0,0.00,sadness/processed/aligned/sadness-002_aligned.bmp
4,0,0.00,0,0.82,0,0,0,0,0,0,0.74,0,0.01,0.08,0,0,0,sadness/processed/aligned/sadness-083_aligned.bmp
4,0.00,1.73,0,0.26,0,0,1.00,1.35,0,1.00,0.29,1.66,0.81,0.00,0,0,0,sadness/processed/aligned/sadness-089_aligned.bmp
4,2.45,0.00,1.48,0.62,0.76,1.29,0,1.25,0.47,0.67,0.20,0,0,0,1.40,0,0.03,sadness/processed/aligned/sadness-029_aligned.bmp
4,1.77,1.50,0.32,2.56,0,0,0,0,0,0.61,0.73,1.03,0.52,0.18,0,0,0,sadness/processed/aligned/sadness-016_aligned.bmp
4,0.00,0.00,0.30,0.96,0,1.11,0,2.16,0,0,1.40,0,0,0,0,1.32,0,sadness/processed/aligned/sadness-076_aligned.bmp
4,0.90,0.00,1.90,0,1.12,0.48,0,2.44,0,0,0.96,1.16,0.66,0,0.84,0.00,0,sadness/processed/aligned/sadness-012_aligned.bmp
4,0.75,0.63,0.68,1.54,0,0,0,0,0,0,0,1.53,0.62,0.49,0,0,0,sadness/processed/aligned/sadness-051_aligned.bmp
4,0,0,0.66,0,0,0.90,0,0,0,0,0,0,0.07,0.27,0,0,0,sadness/processed/aligned/sadness-059_aligned.bmp
4,0,0.00,0,0.77,0,0.00,0,0,0,0,0,1.49,0,0.53,0,0,0.67,sadness/processed/aligned/sadness-040_aligned.bmp
4,2.17,0.18,2.25,0.00,0,0,0,0,0,0.67,0.60,1.79,0,0,0,0,0.01,sadness/processed/aligned/sadness-091_aligned.bmp
4,0,0,0,0,0,0.22,0,1.85,0,1.45,1.08,0,0,0,0,0,0,sadness/processed/aligned/sadness-073_aligned.bmp
4,3.46,0,0.44,1.68,0,0,0,0,0,0,1.07,0,0,0.48,0,0,0,sadness/processed/aligned/sadness-079_aligned.bmp
4,0.88,0,0,0,0,0,0,0,0,0,0,0,0.00,0,1.22,0.59,0,sadness/processed/aligned/sadness-071_aligned.bmp
4,2.08,1.25,0,0.40,0,2.42,0,0.81,0,0,0.54,1.31,1.37,0.76,1.30,0,0.66,sadness/processed/aligned/sadness-085_aligned.bmp
4,0,0,0.40,1.03,0,0,0,0,0,0.00,0,1.13,0.00,0.19,0,0,0,sadness/processed/aligned/sadness-036_aligned.bmp
4,2.88,0,1.75,3.36,0,0,0,0.99,0,0,0.48,0,0,0,0,0,0,sadness/processed/aligned/sadness-070_aligned.bmp
4,0,0.00,0,0.00,0,0,0,0,0,0,1.26,2.09,0,0.43,0,0,0.55,sadness/processed/aligned/sadness-081_aligned.bmp
4,0,0,2.19,0,0,0,0,0,0.57,0,0,0.00,1.49,0.37,0,0,0,sadness/processed/aligned/sadness-093_aligned.bmp
4,0,0,0.42,1.24,0,0.72,0,2.74,0,0,0,0,0,0,1.02,0,0,sadness/processed/aligned/sadness-039_aligned.bmp
4,1.48,0.38,0.00,0.88,0.53,0,0,1.39,1.65,0.47,0,0,0.34,0,0.66,0,0,sadness/processed/aligned/sadness-033_aligned.bmp
4,2.54,0,0.51,2.05,0,0,0,0,0,0,0,0,0,0,1.20,0.73,0.28,sadness/processed/aligned/sadness-104_aligned.bmp
4,5.00,2.62,2.15,1.71,0,2.16,0,1.90,0,1.05,1.40,0.34,2.16,0.63,0,0,0,sadness/processed/aligned/sadness-047_aligned.bmp
4,0,0,0,1.50,0,0,0,0,0,0,0,0,0,0,0.92,1.37,0,sadness/processed/aligned/sadness-099_aligned.bmp
4,4.17,0.00,2.09,0,0,0,0,1.25,0,0.14,0.68,0,0,0.00,0.69,0.00,1.35,sadness/processed/aligned/sadness-023_aligned.bmp
4,2.60,0.00,0.32,0,0,0,0,0,1.20,1.59,0,0,0,0,0,1.70,1.32,sadness/processed/aligned/sadness-041_aligned.bmp
4,0.83,0.00,0,1.02,0,0,0,0,0,0.00,1.21,0,0.59,0.27,0,0,0.00,sadness/processed/aligned/sadness-010_aligned.bmp
4,0,0.30,0,1.37,0,0,0,1.65,0,0,0,0,0,0,0,0,0,sadness/processed/aligned/sadness-037_aligned.bmp
4,0,0,0.19,0,0,0.00,0,0.25,0,0,0.76,1.55,0,0,0.56,2.55,0.83,sadness/processed/aligned/sadness-086_aligned.bmp
4,4.34,1.34,0.41,0,0,0,0,0,0,0,0.29,0.69,0.93,0.41,0,0,0.00,sadness/processed/aligned/sadness-024_aligned.bmp
4,0,0,0.54,1.31,0.81,2.83,1.48,1.45,0,0,2.67,3.30,1.50,0,0,0,0,sadness/processed/aligned/sadness-014_aligned.bmp
4,0,0,2.65,0,0,1.85,2.28,1.71,0,0.84,1.75,0,0.86,0,0,0,0.91,sadness/processed/aligned/sadness-055_aligned.bmp
4,0,0,0.00,0,0,0.09,1.09,0,0,0.20,0,0,1.04,0,0.00,0,0,sadness/processed/aligned/sadness-064_aligned.bmp
5,0,0,1.72,0,2.37,1.59,3.65,1.78,0,1.36,0,3.16,0.31,0.60,0,0,0.00,disgust/processed/aligned/disgust-029_aligned.bmp
5,0.00,0.00,3.79,0,0.76,2.12,0,0,0,0,1.46,1.04,0,0,0.89,0,0.49,disgust/processed/aligned/disgust-054_aligned.bmp
5,0.00,0.22,0,0.97,0,3.11,0,1.21,0,0,0,0,0,0,1.65,0,0,disgust/processed/aligned/disgust-102_aligned.bmp
5,0,0.08,3.11,0,1.83,1.85,3.48,1.79,0,0.90,0,0,2.27,0.08,1.55,0,0.00,disgust/processed/aligned/disgust-096_aligned.bmp
5,2.08,0,0.00,0,1.20,1.27,2.10,0.81,0,0.27,1.67,0.51,1.57,0.00,0,0,0.72,disgust/processed/aligned/disgust-042_aligned.bmp
5,0,0.00,1.58,0,2.43,4.01,2.84,1.86,1.46,1.14,1.18,3.24,0,0.56,0,0,0.00,disgust/processed/aligned/disgust-093_aligned.bmp
5,0.55,0,0,1.34,0,0,0,0.78,0,0.64,0,0,0,0.12,2.51,0.79,0,disgust/processed/aligned/disgust-022_aligned.bmp
5,0,0.00,0,0.25,0.80,0,0,1.07,0,0,1.38,2.06,0,0.49,0,0,0,disgust/processed/aligned/disgust-007_aligned.bmp
5,1.84,1.71,0,0.82,0,0.03,0,0,0,0.31,0,0,0,0,0,0,0,disgust/processed/aligned/disgust-071_aligned.bmp
5,1.03,0,1.36,1.63,0,0.59,0,1.75,0,0.00,1.76,0,0,0,2.50,2.28,0,disgust/processed/aligned/disgust-094_aligned.bmp
5,0,0.56,0,0.33,0.25,0,1.73,1.38,0,0,0.71,2.59,0,0.48,0,0,0,disgust/processed/aligned/disgust-011_aligned.bmp
5,4.29,2.53,0,3.46,0,0,0,0,0,0,0,0,0.78,0,0,0.00,0,disgust/processed/aligned/disgust-051_aligned.bmp
5,0.30,0,0.23,1.74,0,0,1.59,0.58,0,0,0.96,0,1.11,0.00,0,0.47,0,disgust/processed/aligned/disgust-078_aligned.bmp
5,0,0,0,0,0.40,0,0,0.86,1.04,0.29,0.87,1.06,0.57,0,0,0.00,0,disgust/processed/aligned/disgust-024_aligned.bmp
5,0,0,2.17,0,1.34,1.38,0.82,1.13,1.50,2.43,0,1.08,1.17,0,0.49,0.00,0.13,disgust/processed/aligned/disgust-033_aligned.bmp
5,0,0,0.84,0.21,0.12,0.67,0.45,0.65,0,1.03,0,0,0,0,0,0,0,disgust/processed/aligned/disgust-014_aligned.bmp
5,0,0.00,0,1.01,0,0,1.39,0.17,0,0,0,2.43,0,0,1.24,0,0,disgust/processed/aligned/disgust-027_aligned.bmp
5,0,0,0.68,0,0.57,2.08,1.72,0,0,0,0,0,0.54,0.04,0,0.00,0.00,disgust/processed/aligned/disgust-005_aligned.bmp
5,0,0,3.34,0.91,2.59,3.06,4.48,1.17,0.72,1.49,0,0,0,0.50,0,0,0.00,disgust/processed/aligned/disgust-028_aligned.bmp
5,0,0,2.21,0,0.78,2.40,2.74,1.22,0,0,1.52,1.06,1.10,0.33,0,0,0.00,disgust/processed/aligned/disgust-009_aligned.bmp
5,0.00,0,1.55,0,1.72,3.66,1.78,2.45,0,1.51,0.74,0.94,0.53,0,2.35,0,0.01,disgust/processed/aligned/disgust-053_aligned.bmp
5,0,0,0.00,0.32,1.27,1.86,2.60,0.74,0,0,0,0,0,0,0.84,0,0,disgust/processed/aligned/disgust-073_aligned.bmp
5,1.02,0.00,0.52,0.00,0,0.85,0,0,0,0.92,1.56,0.31,0.65,0,0,0,0,disgust/processed/aligned/disgust-041_aligned.bmp
5,0,0,0,0,0,0.85,0,1.16,0,0,1.11,0,1.03,0.31,0.92,1.43,0.02,disgust/processed/aligned/disgust-083_aligned.bmp
5,2.22,0,1.09,0.56,0,1.23,0,0,0,0,0,1.98,0,0.21,0,0,1.22,disgust/processed/aligned/disgust-048_aligned.bmp
5,1.16,0,1.97,0,2.01,3.07,2.78,2.04,0,1.15,0.50,0.61,0,0.39,0,1.77,0,disgust/processed/aligned/disgust-001_aligned.bmp
5,0,0,1.13,0.96,1.18,3.31,2.07,1.64,0,0,1.05,1.50,0,0.18,1.86,0.80,0,disgust/processed/aligned/disgust-032_aligned.bmp
5,0.00,0,0.44,0.00,0,0,0,1.05,0,0,0.51,0.75,0,0,0,0,0,disgust/processed/aligned/disgust-015_aligned.bmp
5,0,0,1.27,2.48,0,0,0,0,0,0,0.24,0,0,0.33,0.00,0.65,0,disgust/processed/aligned/disgust-039_aligned.bmp
5,2.95,0,1.01,1.00,0.44,0.25,0.15,0.53,0,0.20,0.45,0,0,0,1.97,0,0,disgust/processed/aligned/disgust-050_aligned.bmp
5,0,0,0.00,1.29,0,0,0,0,0,0.07,0.74,0,0.00,0,0,0.08,0,disgust/processed/aligned/disgust-037_aligned.bmp
5,0,0.00,1.21,0,0.44,0,2.47,0,0.64,0.55,0,0,1.92,0.38,0.58,0,0,disgust/processed/aligned/disgust-021_aligned.bmp
5,0.44,0,1.53,0,1.39,1.74,0.97,1.37,0,0,2.44,2.66,1.98,0.14,0,0,0.06,disgust/processed/aligned/disgust-056_aligned.bmp
5,0,0,0,0,0,0.56,0,0,0,0,0.08,0,0,0,1.09,0.35,0.43,disgust/processed/aligned/disgust-025_aligned.bmp
5,0.00,0,2.30,0,0,1.17,0,0.73,0,0,2.50,2.71,1.83,0.50,0,0,0.20,disgust/processed/aligned/disgust-100_aligned.bmp
5,3.62,1.32,0.00,1.68,0,0,0,0.00,0,0,0.81,0,0,0,1.70,0,0,disgust/processed/aligned/disgust-031_aligned.bmp
5,0,0,0,0,1.63,3.53,3.23,1.40,0,0,0,0.64,0.14,0,0,0,0.00,disgust/processed/aligned/disgust-036_aligned.bmp
5,0,0.93,0,0,0,0,0,0,0,0.98,0,0.54,0,0.76,0,0,0,disgust/processed/aligned/disgust-047_aligned.bmp
5,4.18,0.61,0.89,0,1.85,2.55,0,1.70,0,1.65,0.04,0,1.02,0.44,0,0,0.26,disgust/processed/aligned/disgust-026_aligned.bmp
5,0,1.87,0,2.07,0,0,0,1.65,0,0,0.26,0,0,0,2.66,0.94,0,disgust/processed/aligned/disgust-052_aligned.bmp
5,0,0,0.54,0,2.56,5.00,3.12,1.81,1.27,2.00,0.25,0,0,0.65,1.72,0,0.17,disgust/processed/aligned/disgust-003_aligned.bmp
5,0,0,2.67,0,1.39,3.25,2.07,1.45,0,0.59,1.09,2.15,0,0.28,0,0,0,disgust/processed/aligned/disgust-008_aligned.bmp
5,0.00,0.00,0.47,0.23,0,1.73,0,2.06,0,0.24,0.20,0,0,0,2.05,0,0.00,disgust/processed/aligned/disgust-055_aligned.bmp
5,1.76,0,0,1.10,0.55,1.24,0,0,0,0,0.40,0,0.50,0,0.95,0,0.00,disgust/processed/aligned/disgust-061_aligned.bmp
5,1.03,0,2.32,0,2.45,4.01,3.38,1.98,0,1.04,1.34,1.92,0,0.30,0,0,0.54,disgust/processed/aligned/disgust-017_aligned.bmp
5,0,0,2.83,0,1.60,2.30,0.00,1.70,0,0.00,0,0,0.71,0,1.56,1.14,0.00,disgust/processed/aligned/disgust-067_aligned.bmp
5,0.64,0.93,0.24,0,0,0,0.91,0.48,0,0.41,1.91,1.13,0,0,0,0,0,disgust/processed/aligned/disgust-059_aligned.bmp
5,1.82,0,2.61,0.10,1.62,1.69,0,1.59,0,1.96,0.97,0,0,0,0,0,0.00,disgust/processed/aligned/disgust-030_aligned.bmp
5,1.16,0.54,1.42,0.01,0,0,0,1.57,0,0.20,0.54,1.15,0,0.32,0.00,0.56,0.00,disgust/processed/aligned/disgust-098_aligned.bmp
5,1.41,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,disgust/processed/aligned/disgust-068_aligned.bmp
